Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
31/12/17,2017123100,10,2,1,0:55,1,1855,0,ATL,4,4,4,78,1,0,CAR,ATL,"(:55) (Shotgun) C.Newton pass short left to D.Funchess for 4 yards, TOUCHDOWN.",1,4,1,1,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,4,0,0,left,0,NA,NA,None,0,NA,NA,D.Funchess,00-0032055,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,ATL,CAR,0,None,3,0,3,0,3,0.137753226,0.00718403,1.78E-05,0.004199145,0.264274467,6.12E-04,0.585958951,0,0,4.844779044,2.155220956,2.155220956,0,0.57954955,0.42045045,0.513508822,0.486491178,0.42045045,0.066040728,0.066040728,0,2017
31/12/17,2017123100,10,2,NA,0:50,1,1850,5,ATL,15,15,0,78,0,0,CAR,ATL,"G.Gano extra point is GOOD, Center-J.Jansen, Holder-M.Palardy.",1,0,1,0,Made,NA,NA,0,0,NA,Extra Point,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,7,-1,1,ATL,CAR,0,None,3,0,3,0,3,0,0,0,0,0,0,0,0.93111495,0,0.93111495,0.06888505,NA,NA,0.513508822,0.486491178,0.536442399,0.463557601,0.486491178,-0.022933577,NA,NA,2017
31/12/17,2017123100,11,2,NA,0:50,1,1850,0,CAR,35,35,0,0,0,NA,ATL,CAR,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,3,0,3,0.692634697,0.043496213,0.002242202,0.031530191,0.121345712,4.68E-04,0.108283444,0,0,0.767271945,0,NA,NA,0.536442399,0.463557601,0.536442399,0.463557601,0.536442399,0,NA,NA,2017
31/12/17,2017123100,11,2,1,0:50,1,1850,0,ATL,25,75,10,11,0,1,ATL,CAR,(:50) (Shotgun) M.Ryan pass short middle to D.Freeman to ATL 36 for 11 yards (T.Davis).,1,11,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,5,6,0,middle,0,NA,NA,None,0,NA,NA,D.Freeman,00-0031285,1,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,3,0,3,0.692634697,0.043496213,0.002242202,0.031530191,0.121345712,4.68E-04,0.108283444,0,0,0.767271945,0.36736899,0.036977635,0.330391355,0.536442399,0.463557601,0.547955756,0.452044244,0.536442399,0.011513357,0.001173467,0.010339889,2017
31/12/17,2017123100,11,2,1,0:34,1,1834,16,ATL,36,64,10,20,0,0,ATL,CAR,"(:34) (No Huddle, Shotgun) M.Ryan pass short right to A.Hooper to ATL 45 for 9 yards (L.Kuechly).",1,9,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,4,5,0,right,0,NA,NA,None,0,NA,NA,A.Hooper,00-0032392,1,NA,NA,NA,L.Kuechly,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,3,0,3,0.640575698,0.037047217,9.82E-04,0.026795774,0.156074185,5.16E-04,0.138009089,0,0,1.134640934,0.396866598,-0.016695902,0.4135625,0.547955756,0.452044244,0.556625625,0.443374375,0.547955756,0.00866987,-4.85E-04,0.009154729,2017
31/12/17,2017123100,11,2,NA,0:18,1,1818,16,ATL,36,36,0,19,0,0,,NA,Timeout #1 by CAR at 00:18.,1,0,0,0,NA,NA,NA,0,0,NA,Timeout,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,ATL,CAR,1,CAR,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2017
31/12/17,2017123100,11,2,2,0:18,1,1818,0,ATL,45,55,1,20,0,0,ATL,CAR,(:18) (Shotgun) M.Ryan pass incomplete deep left to Ju.Jones.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Incomplete Pass,Deep,18,0,0,left,0,NA,NA,None,0,NA,NA,Ju.Jones,00-0027944,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,2,0,2,0.605555946,0.02895602,4.30E-04,0.020084743,0.163077873,5.34E-04,0.181361204,0,0,1.531507532,-0.215340725,0.716502268,-0.931842994,0.556625625,0.443374375,0.549865512,0.450134488,0.556625625,-0.006760113,0.023043783,-0.029803896,2017
31/12/17,2017123100,11,2,3,0:13,1,1813,5,ATL,45,55,1,15,0,0,ATL,CAR,"(:13) (Shotgun) PENALTY on ATL-A.Hooper, False Start, 5 yards, enforced at ATL 45 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,ATL,False Start,A.Hooper,5,7,7,0,0,ATL,CAR,0,None,0,0,2,0,2,0.625746157,0.034775011,8.02E-04,0.02448564,0.150898169,4.50E-04,0.162843167,0,0,1.316166807,-0.505095607,NA,NA,0.549865512,0.450134488,0.534066256,0.465933744,0.549865512,-0.015799256,NA,NA,2017
31/12/17,2017123100,11,2,3,0:13,1,1813,0,ATL,40,60,6,39,0,1,ATL,CAR,(:13) (Shotgun) M.Ryan pass short middle to A.Hooper to CAR 36 for 24 yards (M.Adams) [K.Short].,1,24,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,11,13,1,middle,0,NA,NA,None,0,NA,NA,A.Hooper,00-0032392,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,2,0,2,0.67264548,0.044848239,0.001305685,0.032475593,0.140625714,6.03E-04,0.107496144,0,0,0.8110712,1.43712793,0.8685698,0.568558131,0.534066256,0.465933744,0.579779479,0.420220521,0.534066256,0.045713223,0.027347888,0.018365335,2017
31/12/17,2017123100,11,2,1,0:01,1,1801,12,CAR,36,36,10,39,0,0,ATL,CAR,(:01) M.Ryan spiked the ball to stop the clock.,1,0,0,0,NA,NA,NA,0,0,NA,Spike,NA,00-0026143,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,0,0,2,0,2,0.461015238,0.022309987,1.09E-04,0.016050263,0.268227828,6.00E-04,0.231687949,0,0,2.24819913,-3.063197606,NA,NA,0.579779479,0.420220521,0.482654023,0.517345977,0.579779479,-0.097125455,NA,NA,2017
31/12/17,2017123100,11,2,NA,0:00,0,1800,1,CAR,36,36,0,39,0,0,,NA,END QUARTER 2,1,0,0,0,NA,NA,NA,0,0,NA,Quarter End,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,ATL,CAR,0,None,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2017
31/12/17,2017123100,12,3,NA,15:00,15,1800,0,ATL,35,35,0,2,0,NA,CAR,ATL,M.Bosher kicks 62 yards from ATL 35 to CAR 3. K.Clay to CAR 22 for 19 yards (K.Neal).,1,19,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,K.Clay,NA,K.Neal,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.00137368,0.16263151,0.004440726,0.254178634,0.233081174,0.003655713,0.340638564,0,0,0.814998476,-0.291836346,NA,NA,0.482654023,0.517345977,0.491918842,0.508081158,0.517345977,-0.009264819,NA,NA,2017
31/12/17,2017123100,12,3,1,14:54,15,1794,6,CAR,22,78,10,2,0,0,CAR,ATL,(14:54) C.Artis-Payne left end to CAR 24 for 2 yards (K.Ishmael).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,C.Artis-Payne,00-0031599,1,left,end,NA,None,0,NA,NA,NA,K.Ishmael,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001488907,0.172846467,0.00565703,0.270201311,0.221529075,0.003620587,0.324656624,0,0,0.523162129,-0.452435993,NA,NA,0.491918842,0.508081158,0.506972186,0.493027814,0.508081158,-0.015053343,NA,NA,2017
31/12/17,2017123100,12,3,2,14:19,15,1759,35,CAR,24,76,8,2,0,0,CAR,ATL,(14:19) (Shotgun) C.Newton pass incomplete short left to G.Olsen.,1,0,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Incomplete Pass,Short,15,0,0,left,0,NA,NA,None,0,NA,NA,G.Olsen,00-0025418,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001697927,0.189194595,0.005781213,0.29447749,0.207728421,0.003962594,0.297157761,0,0,0.070726136,-0.975756061,2.032268975,-3.008025037,0.506972186,0.493027814,0.537665026,0.462334974,0.493027814,-0.03069284,0.064285099,-0.094977939,2017
31/12/17,2017123100,12,3,3,14:14,15,1754,5,CAR,24,76,8,6,0,0,CAR,ATL,(14:14) (Shotgun) C.Newton pass short middle to C.McCaffrey to CAR 28 for 4 yards (D.Jones).,1,4,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Complete,Short,2,2,0,middle,0,NA,NA,None,0,NA,NA,C.McCaffrey,00-0033280,1,NA,NA,NA,D.Jones,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001684226,0.226756641,0.006931188,0.348773022,0.164702692,0.004332033,0.246820198,0,0,-0.905029925,-0.954614593,-1.245494503,0.29087991,0.537665026,0.462334974,0.569343395,0.430656605,0.462334974,-0.03167837,-0.040361135,0.008682765,2017
31/12/17,2017123100,12,3,4,13:41,14,1721,33,CAR,28,72,4,6,0,1,CAR,ATL,"(13:41) M.Palardy punts 48 yards to ATL 24, Center-J.Jansen. A.Roberts to ATL 47 for 23 yards (R.Shepard). PENALTY on ATL-L.Reynolds, Illegal Block Above the Waist, 10 yards, enforced at ATL 30.",1,23,0,0,NA,NA,NA,0,0,Clean,Punt,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,A.Roberts,NA,R.Shepard,NA,NA,NA,0,NA,NA,0,0,NA,1,ATL,NA,L.Reynolds,10,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001922771,0.270001174,0.005685678,0.406848719,0.093398438,0.005105293,0.217037927,0,0,-1.859644518,1.507531209,NA,NA,0.569343395,0.430656605,0.500355238,0.499644762,0.430656605,0.068988157,NA,NA,2017
31/12/17,2017123100,13,3,1,13:26,14,1706,15,ATL,20,80,10,68,0,0,ATL,CAR,(13:26) D.Freeman left end to ATL 19 for -1 yards (L.Kuechly).,1,-1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Freeman,00-0031285,1,left,end,NA,None,0,NA,NA,NA,L.Kuechly,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002198462,0.179087561,0.00660561,0.279108265,0.214192208,0.003577364,0.315230531,0,0,0.352113309,-0.915973839,NA,NA,0.500355238,0.499644762,0.47055502,0.52944498,0.500355238,-0.029800219,NA,NA,2017
31/12/17,2017123100,13,3,2,12:46,13,1666,40,ATL,19,81,11,68,0,0,ATL,CAR,(12:46) D.Freeman right end to ATL 24 for 5 yards (T.Davis).,1,5,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Freeman,00-0031285,1,right,end,NA,None,0,NA,NA,NA,T.Davis,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002641882,0.210538448,0.008617615,0.328439554,0.186249047,0.00385488,0.259658574,0,0,-0.56386053,-0.122803729,NA,NA,0.47055502,0.52944498,0.465722965,0.534277035,0.47055502,-0.004832055,NA,NA,2017
31/12/17,2017123100,13,3,3,12:10,13,1630,36,ATL,24,76,6,68,0,1,ATL,CAR,(12:10) (Shotgun) M.Ryan pass short left to Ju.Jones ran ob at ATL 37 for 13 yards (D.Worley).,1,13,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,13,0,0,left,0,NA,NA,None,0,NA,NA,Ju.Jones,00-0027944,1,NA,NA,NA,D.Worley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.00278915,0.221289601,0.006730401,0.336909268,0.164095258,0.004111962,0.26407436,0,0,-0.686664259,2.657915043,2.657915043,0,0.465722965,0.534277035,0.549945722,0.450054278,0.465722965,0.084222757,0.084222757,0,2017
31/12/17,2017123100,13,3,1,11:46,12,1606,24,ATL,37,63,10,25,0,0,ATL,CAR,(11:46) M.Ryan pass short left to M.Sanu ran ob at ATL 45 for 8 yards (D.Worley).,1,8,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,5,3,0,left,0,NA,NA,None,0,NA,NA,M.Sanu,00-0029632,1,NA,NA,NA,D.Worley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002311819,0.122141453,0.001610701,0.189165518,0.2775384,0.003636958,0.403595151,0,0,1.971250784,0.754367468,0.078935311,0.675432157,0.549945722,0.450054278,0.574933453,0.425066547,0.549945722,0.024987731,0.002518013,0.022469718,2017
31/12/17,2017123100,13,3,2,11:19,12,1579,27,ATL,45,55,2,26,0,0,ATL,CAR,(11:19) T.Sambrailo reported in as eligible.  T.Coleman right end to ATL 46 for 1 yard (L.Kuechly).,1,1,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,T.Coleman,00-0032058,1,right,end,NA,None,0,NA,NA,NA,L.Kuechly,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002234259,0.099789518,8.79E-04,0.15040699,0.282213835,0.003676845,0.460799739,0,0,2.725618252,-0.229938437,NA,NA,0.574933453,0.425066547,0.56658588,0.43341412,0.574933453,-0.008347573,NA,NA,2017
31/12/17,2017123100,13,3,3,10:38,11,1538,41,ATL,46,54,1,21,0,0,ATL,CAR,"(10:38) PENALTY on ATL-R.Schraeder, False Start, 5 yards, enforced at ATL 46 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,No Play,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,1,ATL,False Start,R.Schraeder,5,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.0026274,0.109833031,0.001282022,0.165531976,0.260848371,0.003043742,0.456833456,0,0,2.495679815,-1.52583103,NA,NA,0.56658588,0.43341412,0.516011898,0.483988102,0.56658588,-0.050573983,NA,NA,2017
31/12/17,2017123100,13,3,3,10:19,11,1519,19,ATL,41,59,6,36,0,1,ATL,CAR,(10:19) (Shotgun) M.Ryan pass short left to Ju.Jones to CAR 44 for 15 yards (C.Munnerlyn).,1,15,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,4,11,0,left,0,NA,NA,None,0,NA,NA,Ju.Jones,00-0027944,1,NA,NA,NA,C.Munnerlyn,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.003331638,0.154682693,0.002277849,0.239577321,0.265781619,0.004458642,0.329890238,0,0,0.969848785,2.404127562,-1.112132066,3.516259628,0.516011898,0.483988102,0.596707455,0.403292545,0.516011898,0.080695557,-0.035550082,0.116245639,2017
31/12/17,2017123100,13,3,1,9:38,10,1478,41,CAR,44,44,10,53,0,1,ATL,CAR,(9:38) T.Sambrailo reported in as eligible.  M.Ryan pass short right to J.Hardy pushed ob at CAR 27 for 17 yards (C.Jones).,1,17,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,-1,18,0,right,0,NA,NA,None,0,NA,NA,J.Hardy,00-0031570,1,NA,NA,NA,C.Jones,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002347809,0.071577447,2.99E-04,0.110011662,0.333578231,0.003329584,0.478856333,0,0,3.373976347,0.813649189,-0.659066888,1.472716078,0.596707455,0.403292545,0.62607692,0.37392308,0.596707455,0.029369465,-0.023219465,0.05258893,2017
31/12/17,2017123100,13,3,1,9:02,10,1442,36,CAR,27,27,10,55,0,0,ATL,CAR,(9:02) M.Ryan scrambles right tackle to CAR 25 for 2 yards (S.Thompson).,1,2,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Ryan,00-0026143,1,right,tackle,NA,None,0,NA,NA,NA,S.Thompson,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001628688,0.041763746,6.24E-05,0.063941979,0.368275552,0.002896903,0.521430715,0,0,4.187625537,-0.300635969,NA,NA,0.62607692,0.37392308,0.614857647,0.385142353,0.62607692,-0.011219273,NA,NA,2017
31/12/17,2017123100,13,3,2,8:16,9,1396,46,CAR,25,25,8,68,0,1,ATL,CAR,(8:16) (Shotgun) M.Ryan scrambles right tackle to CAR 12 for 13 yards (J.Bradberry).,1,13,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,M.Ryan,00-0026143,1,right,tackle,NA,None,0,NA,NA,NA,J.Bradberry,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002005306,0.045025243,1.17E-04,0.069905149,0.413498571,0.002999942,0.466448591,0,0,3.886989568,0.753103196,NA,NA,0.614857647,0.385142353,0.642641663,0.357358337,0.614857647,0.027784016,NA,NA,2017
31/12/17,2017123100,13,3,1,7:30,8,1350,46,CAR,12,12,10,68,0,0,ATL,CAR,(7:30) D.Freeman left end to CAR 12 for no gain (K.Short).,1,0,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,D.Freeman,00-0031285,1,left,end,NA,None,0,NA,NA,NA,K.Short,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.00145093,0.025006488,1.51E-05,0.038068874,0.388562795,0.002466942,0.54442889,0,0,4.640092763,-0.415694049,NA,NA,0.642641663,0.357358337,0.626933116,0.373066884,0.642641663,-0.015708547,NA,NA,2017
31/12/17,2017123100,13,3,2,6:48,7,1308,42,CAR,12,12,10,68,0,0,ATL,CAR,"(6:48) (Shotgun) M.Ryan pass short middle to M.Sanu for 12 yards, TOUCHDOWN [B.Cox]. The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (Shotgun) M.Ryan pass incomplete short middle to M.Sanu [B.Cox].",1,12,0,1,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Incomplete Pass,Short,12,0,1,middle,0,NA,NA,None,0,NA,NA,M.Sanu,00-0029632,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,1,Reversed,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.001879047,0.029173793,4.21E-05,0.045492165,0.455142986,0.002573845,0.465696103,0,0,4.224398714,-0.749890172,2.775601286,-3.525491458,0.626933116,0.373066884,0.599170135,0.400829865,0.626933116,-0.027762981,0.102472393,-0.130235373,2017
31/12/17,2017123100,13,3,3,6:41,7,1301,7,CAR,12,12,10,68,0,0,ATL,CAR,(6:41) (Shotgun) M.Ryan pass incomplete short right to J.Hardy (C.Munnerlyn).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Incomplete Pass,Short,3,0,0,right,0,NA,NA,None,0,NA,NA,J.Hardy,00-0031570,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,0.002178179,0.034493928,6.89E-05,0.056762019,0.58811226,0.003513574,0.314871179,0,0,3.474508542,-0.642317244,-0.402432628,-0.239884616,0.599170135,0.400829865,0.575979986,0.424020014,0.599170135,-0.02319015,-0.014621654,-0.008568495,2017
31/12/17,2017123100,13,3,4,6:35,7,1295,6,CAR,12,12,10,68,0,0,ATL,CAR,"(6:35) M.Bryant 30 yard field goal is GOOD, Center-J.Harris, Holder-M.Bosher.",1,0,1,0,NA,NA,NA,0,0,NA,Field Goal,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,NA,NA,NA,NA,NA,Good,30,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,ATL,CAR,0,None,3,3,3,3,3,5.62E-04,0.010379519,1.68E-04,0.015455606,0.960158642,3.10E-04,0.012965773,0,0,2.832191299,0.167808701,NA,NA,0.575979986,0.424020014,0.586921357,0.413078643,0.575979986,0.010941371,NA,NA,2017
31/12/17,2017123100,14,3,NA,6:31,7,1291,4,ATL,35,35,0,0,0,NA,CAR,ATL,"M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback.",1,0,0,0,NA,NA,NA,0,0,NA,Kickoff,NA,None,0,NA,NA,0,0,0,NA,0,NA,NA,None,0,NA,NA,NA,None,0,Touchback,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,10,-3,3,ATL,CAR,0,None,3,3,3,3,3,0.010554713,0.158115383,0.004285431,0.242402914,0.234073418,0.003544884,0.347023257,0,0,0.958735409,0,NA,NA,0.586921357,0.413078643,0.586921357,0.413078643,0.413078643,0,NA,NA,2017
31/12/17,2017123100,14,3,1,6:31,7,1291,0,CAR,25,75,10,3,0,0,CAR,ATL,(6:31) (Shotgun) C.Newton left guard to CAR 28 for 3 yards (T.McKinley).,1,3,0,0,NA,NA,NA,0,0,NA,Run,NA,None,0,NA,NA,0,0,0,NA,0,NA,C.Newton,00-0027939,1,left,guard,NA,None,0,NA,NA,NA,T.McKinley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,10,-3,3,ATL,CAR,0,None,3,3,3,3,3,0.010554713,0.158115383,0.004285431,0.242402914,0.234073418,0.003544884,0.347023257,0,0,0.958735409,-0.272844404,NA,NA,0.586921357,0.413078643,0.597575019,0.402424981,0.413078643,-0.010653662,NA,NA,2017
31/12/17,2017123100,14,3,2,5:51,6,1251,40,CAR,28,72,7,3,0,1,CAR,ATL,(5:51) (Shotgun) C.Newton pass short middle intended for B.Bersin INTERCEPTED by R.Allen at CAR 43. R.Allen to CAR 39 for 4 yards (K.Clay).,1,0,0,0,NA,NA,NA,0,0,NA,Pass,C.Newton,00-0027939,1,Incomplete Pass,Short,15,0,0,middle,1,R.Allen,NA,None,0,NA,NA,NA,00-0029394,0,NA,NA,NA,K.Clay,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,10,-3,3,ATL,CAR,0,None,3,3,3,3,3,0.01214645,0.168112373,0.004113149,0.256164223,0.226311931,0.003878986,0.329272888,0,0,0.685891005,-4.366024007,1.847048283,-6.21307229,0.597575019,0.402424981,0.718380765,0.281619235,0.402424981,-0.120805746,0.061818802,-0.182624548,2017
31/12/17,2017123100,15,3,1,5:44,6,1244,7,CAR,39,39,10,12,0,1,ATL,CAR,(5:44) (Shotgun) M.Ryan pass short left to M.Sanu pushed ob at CAR 27 for 12 yards (D.Worley).,1,12,0,0,NA,NA,NA,0,0,NA,Pass,M.Ryan,00-0026143,1,Complete,Short,4,8,0,left,0,NA,NA,None,0,NA,NA,M.Sanu,00-0029632,1,NA,NA,NA,D.Worley,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,10,7,3,3,ATL,CAR,0,None,3,3,3,3,3,0.005161044,0.060351256,1.86E-04,0.091871723,0.34414567,0.003153809,0.4951308,0,0,3.680133002,0.52751159,-0.112334581,0.63984617,0.718380765,0.281619235,0.737118827,0.262881173,0.718380765,0.018738062,-0.004010357,0.022748419,2017
